"Any","Codi_Districte","Nom_Districte","Codi_Barri","Nom_Barri","Sexe","Nombre"
2021,1,"Ciutat Vella",1,"el Raval","Dones",21868
2021,1,"Ciutat Vella",2,"el Barri Gòtic","Dones",8463
2021,1,"Ciutat Vella",3,"la Barceloneta","Dones",7405
2021,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","Dones",11039
2021,2,"Eixample",5,"el Fort Pienc","Dones",16571
2021,2,"Eixample",6,"la Sagrada Família","Dones",27692
2021,2,"Eixample",7,"la Dreta de l'Eixample","Dones",23512
2021,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample","Dones",22179
2021,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Dones",30392
2021,2,"Eixample",10,"Sant Antoni","Dones",19931
2021,3,"Sants-Montjuïc",11,"el Poble Sec","Dones",20047
2021,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Dones",655
2021,3,"Sants-Montjuïc",13,"la Marina de Port","Dones",15949
2021,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Dones",5299
2021,3,"Sants-Montjuïc",15,"Hostafrancs","Dones",8250
2021,3,"Sants-Montjuïc",16,"la Bordeta","Dones",10096
2021,3,"Sants-Montjuïc",17,"Sants - Badal","Dones",13065
2021,3,"Sants-Montjuïc",18,"Sants","Dones",22327
2021,4,"Les Corts",19,"les Corts","Dones",24418
2021,4,"Les Corts",20,"la Maternitat i Sant Ramon","Dones",12604
2021,4,"Les Corts",21,"Pedralbes","Dones",6196
2021,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes","Dones",2377
2021,5,"Sarrià-Sant Gervasi",23,"Sarrià","Dones",13076
2021,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Dones",8649
2021,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Dones",13841
2021,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Dones",25766
2021,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Dones",16072
2021,6,"Gràcia",28,"Vallcarca i els Penitents","Dones",8626
2021,6,"Gràcia",29,"el Coll","Dones",4049
2021,6,"Gràcia",30,"la Salut","Dones",7130
2021,6,"Gràcia",31,"la Vila de Gràcia","Dones",26881
2021,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova","Dones",18898
2021,7,"Horta-Guinardó",33,"el Baix Guinardó","Dones",13758
2021,7,"Horta-Guinardó",34,"Can Baró","Dones",4872
2021,7,"Horta-Guinardó",35,"el Guinardó","Dones",19667
2021,7,"Horta-Guinardó",36,"la Font d'en Fargues","Dones",4950
2021,7,"Horta-Guinardó",37,"el Carmel","Dones",17032
2021,7,"Horta-Guinardó",38,"la Teixonera","Dones",6180
2021,7,"Horta-Guinardó",39,"Sant Genís dels Agudells","Dones",3844
2021,7,"Horta-Guinardó",40,"Montbau","Dones",2785
2021,7,"Horta-Guinardó",41,"la Vall d'Hebron","Dones",3139
2021,7,"Horta-Guinardó",42,"la Clota","Dones",330
2021,7,"Horta-Guinardó",43,"Horta","Dones",14761
2021,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta","Dones",13888
2021,8,"Nou Barris",45,"Porta","Dones",14562
2021,8,"Nou Barris",46,"el Turó de la Peira","Dones",8529
2021,8,"Nou Barris",47,"Can Peguera","Dones",1177
2021,8,"Nou Barris",48,"la Guineueta","Dones",8180
2021,8,"Nou Barris",49,"Canyelles","Dones",3577
2021,8,"Nou Barris",50,"les Roquetes","Dones",8473
2021,8,"Nou Barris",51,"Verdun","Dones",6813
2021,8,"Nou Barris",52,"la Prosperitat","Dones",14189
2021,8,"Nou Barris",53,"la Trinitat Nova","Dones",3907
2021,8,"Nou Barris",54,"Torre Baró","Dones",1448
2021,8,"Nou Barris",55,"Ciutat Meridiana","Dones",5620
2021,8,"Nou Barris",56,"Vallbona","Dones",703
2021,9,"Sant Andreu",57,"la Trinitat Vella","Dones",5092
2021,9,"Sant Andreu",58,"Baró de Viver","Dones",1350
2021,9,"Sant Andreu",59,"el Bon Pastor","Dones",6796
2021,9,"Sant Andreu",60,"Sant Andreu","Dones",30586
2021,9,"Sant Andreu",61,"la Sagrera","Dones",15605
2021,9,"Sant Andreu",62,"el Congrés i els Indians","Dones",7692
2021,9,"Sant Andreu",63,"Navas","Dones",11784
2021,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Dones",20374
2021,10,"Sant Martí",65,"el Clot","Dones",13833
2021,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","Dones",8070
2021,10,"Sant Martí",67,"la Vila Olímpica del Poblenou","Dones",4703
2021,10,"Sant Martí",68,"el Poblenou","Dones",17475
2021,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou","Dones",6821
2021,10,"Sant Martí",70,"el Besòs i el Maresme","Dones",12250
2021,10,"Sant Martí",71,"Provençals del Poblenou","Dones",10926
2021,10,"Sant Martí",72,"Sant Martí de Provençals","Dones",13853
2021,10,"Sant Martí",73,"la Verneda i la Pau","Dones",15071
2021,1,"Ciutat Vella",1,"el Raval","Homes",25360
2021,1,"Ciutat Vella",2,"el Barri Gòtic","Homes",13364
2021,1,"Ciutat Vella",3,"la Barceloneta","Homes",7238
2021,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","Homes",11092
2021,2,"Eixample",5,"el Fort Pienc","Homes",14691
2021,2,"Eixample",6,"la Sagrada Família","Homes",23627
2021,2,"Eixample",7,"la Dreta de l'Eixample","Homes",21163
2021,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample","Homes",19811
2021,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Homes",26662
2021,2,"Eixample",10,"Sant Antoni","Homes",18122
2021,3,"Sants-Montjuïc",11,"el Poble Sec","Homes",19353
2021,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Homes",695
2021,3,"Sants-Montjuïc",13,"la Marina de Port","Homes",14792
2021,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Homes",4785
2021,3,"Sants-Montjuïc",15,"Hostafrancs","Homes",7592
2021,3,"Sants-Montjuïc",16,"la Bordeta","Homes",9196
2021,3,"Sants-Montjuïc",17,"Sants - Badal","Homes",11511
2021,3,"Sants-Montjuïc",18,"Sants","Homes",20755
2021,4,"Les Corts",19,"les Corts","Homes",21004
2021,4,"Les Corts",20,"la Maternitat i Sant Ramon","Homes",10970
2021,4,"Les Corts",21,"Pedralbes","Homes",5385
2021,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes","Homes",2320
2021,5,"Sarrià-Sant Gervasi",23,"Sarrià","Homes",11329
2021,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Homes",7579
2021,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Homes",11818
2021,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Homes",21050
2021,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Homes",13557
2021,6,"Gràcia",28,"Vallcarca i els Penitents","Homes",7516
2021,6,"Gràcia",29,"el Coll","Homes",3541
2021,6,"Gràcia",30,"la Salut","Homes",6152
2021,6,"Gràcia",31,"la Vila de Gràcia","Homes",22611
2021,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova","Homes",16034
2021,7,"Horta-Guinardó",33,"el Baix Guinardó","Homes",11843
2021,7,"Horta-Guinardó",34,"Can Baró","Homes",4361
2021,7,"Horta-Guinardó",35,"el Guinardó","Homes",17272
2021,7,"Horta-Guinardó",36,"la Font d'en Fargues","Homes",4508
2021,7,"Horta-Guinardó",37,"el Carmel","Homes",15412
2021,7,"Horta-Guinardó",38,"la Teixonera","Homes",5746
2021,7,"Horta-Guinardó",39,"Sant Genís dels Agudells","Homes",3405
2021,7,"Horta-Guinardó",40,"Montbau","Homes",2286
2021,7,"Horta-Guinardó",41,"la Vall d'Hebron","Homes",2743
2021,7,"Horta-Guinardó",42,"la Clota","Homes",359
2021,7,"Horta-Guinardó",43,"Horta","Homes",12946
2021,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta","Homes",11786
2021,8,"Nou Barris",45,"Porta","Homes",12856
2021,8,"Nou Barris",46,"el Turó de la Peira","Homes",7496
2021,8,"Nou Barris",47,"Can Peguera","Homes",1027
2021,8,"Nou Barris",48,"la Guineueta","Homes",7009
2021,8,"Nou Barris",49,"Canyelles","Homes",3220
2021,8,"Nou Barris",50,"les Roquetes","Homes",7900
2021,8,"Nou Barris",51,"Verdun","Homes",5914
2021,8,"Nou Barris",52,"la Prosperitat","Homes",12480
2021,8,"Nou Barris",53,"la Trinitat Nova","Homes",3600
2021,8,"Nou Barris",54,"Torre Baró","Homes",1442
2021,8,"Nou Barris",55,"Ciutat Meridiana","Homes",5406
2021,8,"Nou Barris",56,"Vallbona","Homes",681
2021,9,"Sant Andreu",57,"la Trinitat Vella","Homes",5272
2021,9,"Sant Andreu",58,"Baró de Viver","Homes",1295
2021,9,"Sant Andreu",59,"el Bon Pastor","Homes",6786
2021,9,"Sant Andreu",60,"Sant Andreu","Homes",27368
2021,9,"Sant Andreu",61,"la Sagrera","Homes",13746
2021,9,"Sant Andreu",62,"el Congrés i els Indians","Homes",6728
2021,9,"Sant Andreu",63,"Navas","Homes",10307
2021,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Homes",17986
2021,10,"Sant Martí",65,"el Clot","Homes",12687
2021,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","Homes",7533
2021,10,"Sant Martí",67,"la Vila Olímpica del Poblenou","Homes",4537
2021,10,"Sant Martí",68,"el Poblenou","Homes",16501
2021,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou","Homes",6502
2021,10,"Sant Martí",70,"el Besòs i el Maresme","Homes",13407
2021,10,"Sant Martí",71,"Provençals del Poblenou","Homes",10023
2021,10,"Sant Martí",72,"Sant Martí de Provençals","Homes",12179
2021,10,"Sant Martí",73,"la Verneda i la Pau","Homes",13514
